year,"last_name, first_name",player_id,team_id,pa,pitches,runs_all,runs_heart,runs_shadow,runs_chase,runs_waste,name_norm
2024,"Driscoll, Logan",686482,139,37,130,-4.271579813679537,-2.0064554342867797,-3.2434577290902125,0.6199588604591871,0.3583744892382633,logan driscoll
2024,"Knizner, Andrew",668800,140,93,360,-10.602978843381544,-5.2760755507323065,-6.877939251488988,-0.056995468235811,1.608031427075567,andrew knizner
2024,"Horwitz, Spencer",687462,141,379,1582,9.769842733698528,-14.115273993339471,4.449703716964337,11.196218724084558,8.239194285989118,spencer horwitz
2024,"Vargas, Ildemaro",545121,120,303,1058,-11.7213022779968,-7.502522764013892,-15.570085199830135,7.807031695499184,3.5442739903480738,ildemaro vargas
2024,"Gallo, Joey",608336,120,259,1075,-7.292881595970465,-1.742163220140836,-20.50051880199229,9.517252986150387,5.432547440012316,joey gallo
2024,"Campero, Gustavo",672569,108,48,177,-1.4040295979406014,-0.6858335536849012,-0.8613578267809345,-0.6197007635324511,0.762862546057686,gustavo campero
2024,"Díaz, Aledmys",649557,117,34,116,-6.351693657608076,-1.5303282541502874,-4.770431251193648,-0.2435492055997779,0.1926150533356381,aledmys diaz
2024,"Cameron, Daz",663662,133,186,715,-9.445944561193889,-1.9685221112616849,-12.84313756361129,2.7997158679685583,2.5659992457105187,daz cameron
2024,"Alvarez, Armando",669137,133,39,139,-2.2996228445700746,-0.3822199243334043,-1.8305582011368624,-0.1786956137586718,0.091850894658864,armando alvarez
2024,"Harris II, Michael",671739,144,469,1685,3.431220833624548,2.241333869044297,-5.897842514396954,2.504180583469376,4.583548895507833,michael harris ii
2024,"Herrera, Iván",671056,138,259,1036,6.150100028398252,-1.9310332687185945,-2.6368637320135413,6.726491783509595,3.991505245620794,ivan herrera
2024,"Chapman, Matt",656305,137,642,2705,21.092848290220783,2.6584196269163445,-16.697285478762737,22.134455082487097,12.997259059580092,matt chapman
2024,"Locklear, Tyler",682988,136,49,196,-3.621368820349397,-0.0757154843692919,-5.368808625714654,0.9388590616730248,0.8842962280615237,tyler locklear
2024,"García, Avisaíl",541645,146,51,186,-3.059969661606431,-2.4681862063073194,-0.9432012633934476,-0.0209159261444986,0.3723337342388333,avisail garcia
2024,"Gordon, Nick",624503,146,275,1008,-11.264493423442564,-3.3991045991686644,-10.55854832946213,-1.022536341006261,3.715695846194497,nick gordon
2024,"Sanoja, Javier",691594,146,36,118,-1.7087518256851255,-0.3659699901418914,-0.9079035327508964,-0.325394541352326,-0.1094837614400117,javier sanoja
2024,"Ruiz, Keibert",660688,120,485,1659,-18.022353278058965,-15.030894161393444,-17.26477030600042,8.426145432537313,5.847165756797596,keibert ruiz
2024,"Young, Jacob",696285,120,521,1955,-11.801157867518413,-19.085942062714278,-13.709197348005516,11.002715375709965,9.991266167491396,jacob young
2024,"Castellanos, Nick",592206,143,656,2344,7.768245604812706,3.3438189634134026,-12.170074053136709,6.578968118595635,10.015532575940355,nick castellanos
2024,"Clemens, Kody",665019,143,120,468,-1.1563279203410113,-0.1058406177919684,-2.0415900359577,-0.5859828195887672,1.5770855529974186,kody clemens
2024,"Joe, Connor",656582,134,415,1651,0.7061683899597763,-10.059527752096583,-10.102131238444567,12.415858255289606,8.451969125211315,connor joe
2024,"Kelly, Carson",608348,140,311,1163,-2.7665368652175677,-4.951213687642518,-12.3640273541149,8.801947077728252,5.746757098811592,carson kelly
2024,"Lowe, Josh",666139,139,383,1672,-1.7167124252062531,-3.877961786084612,-8.786972813169543,5.06792675481572,5.880295419232191,josh lowe
2024,"Morel, Christopher",666624,139,608,2352,-15.08932063368905,-8.515899502107402,-31.30568398449527,14.378538244176855,10.35372460873682,christopher morel
2024,"Caballero, José",676609,139,482,1894,-13.395290163947656,-10.949424667199125,-18.72398217997309,8.291780796551745,7.986335886672703,jose caballero
2024,"Sogard, Nick",686765,111,86,348,-2.43272794121026,-2.8332666256108587,-4.528428937816602,2.8860742515451627,2.0428933706720414,nick sogard
2024,"Hinds, Rece",677956,113,51,183,4.76737881204896,7.394766652311776,-3.232019267139371,0.1479757752072525,0.4566556516693005,rece hinds
2024,"Stallings, Jacob",607732,115,280,1073,6.680080731809016,2.331817654786196,-8.186583691972404,6.8879586877640255,5.646888081231206,jacob stallings
2024,"Gurriel, Yuli",493329,118,65,281,-0.8041199475117093,-2.314238559430802,-2.4052572310876146,1.7951651081091613,2.1202107348975474,yuli gurriel
2024,"Margot, Manuel",622534,142,343,1308,-12.630717948069972,-9.19726573687709,-16.55882315618946,8.23672146290177,4.888649482094827,manuel margot
2024,"Judge, Aaron",592450,147,683,2882,97.39442623806332,40.17639016849038,8.693822619320832,31.406926759162427,17.117286691089625,aaron judge
2024,"Domínguez, Jasson",691176,147,66,272,-0.3553197777196428,0.2540236536511538,-2.956292482690798,1.727451421831402,0.6194976294885994,jasson dominguez
2024,"Herrera, Jose",645444,109,114,501,-2.7905936629269408,-4.872084912882159,-4.11700854259894,4.364660288912878,1.833839503641276,jose herrera
